status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
active,departure,8881F0,A21N,VN-A545,H1,H1,,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,vj,vjc,vietjet air,vj913,vjc913,913,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,H14024,H14024,4024,
active,departure,8881F0,A21N,VN-A545,A1,A1,,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,vj,vjc,vietjet air,vj913,vjc913,913,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,A12913,A12913,2913,
active,departure,8881F0,A21N,VN-A545,W2,FXT,FlexFlight,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,vj,vjc,vietjet air,vj913,vjc913,913,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,W24913,FXT4913,4913,
active,departure,8881F0,A21N,VN-A545,VJ,VJC,VietJet Air,,,,5,,2025-11-06T18:09:00.000,,SAI,VDSA,2025-11-06T18:05:00.000,,,,,,,,2025-11-06T16:51:00.000,2025-11-06T16:51:00.000,,31,2025-11-06T16:51:00.000,2025-11-06T16:20:00.000,,HAN,VVNB,2025-11-06T16:20:00.000,2,VJ913,VJC913,913,
active,departure,,321,,A1,A1,,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,vj,vjc,vietjet air,vj515,vjc515,515,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,A12515,A12515,2515,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,vj,vjc,vietjet air,vj515,vjc515,515,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,W24515,FXT4515,4515,
active,departure,,321,,H1,H1,,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,vj,vjc,vietjet air,vj515,vjc515,515,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,H14466,H14466,4466,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,DAD,VVDN,2025-11-06T17:45:00.000,1,,,,,,,,,,,,2025-11-06T16:25:00.000,,HAN,VVNB,2025-11-06T16:25:00.000,1,VJ515,VJC515,515,
active,departure,,737,,QH,BAV,Bamboo Airways,,,,,,,,SGN,VVTS,2025-11-06T18:45:00.000,3,,,,,,,,,,,,2025-11-06T16:30:00.000,,HAN,VVNB,2025-11-06T16:30:00.000,1,QH255,BAV255,255,
active,departure,8880AE,A321,VN-A603,AF,AFR,Air France,,,,23,,2025-11-06T18:07:00.000,,HUI,VVPB,2025-11-06T17:45:00.000,,vn,hvn,vietnam airlines,vn1545,hvn1545,1545,2025-11-06T17:14:00.000,2025-11-06T17:14:00.000,,45,2025-11-06T17:14:00.000,2025-11-06T16:30:00.000,,HAN,VVNB,2025-11-06T16:30:00.000,1,AF3323,AFR3323,3323,
active,departure,8880AE,A321,VN-A603,VN,HVN,Vietnam Airlines,,,,23,,2025-11-06T18:07:00.000,,HUI,VVPB,2025-11-06T17:45:00.000,,,,,,,,2025-11-06T17:14:00.000,2025-11-06T17:14:00.000,,45,2025-11-06T17:14:00.000,2025-11-06T16:30:00.000,,HAN,VVNB,2025-11-06T16:30:00.000,1,VN1545,HVN1545,1545,
active,departure,888170,A21N,VN-A625,VN,HVN,Vietnam Airlines,,,,7,,2025-11-06T18:56:00.000,,VCA,VVCT,2025-11-06T18:50:00.000,,,,,,,,2025-11-06T17:06:00.000,2025-11-06T17:06:00.000,,31,2025-11-06T17:06:00.000,2025-11-06T16:46:00.000,,HAN,VVNB,2025-11-06T16:35:00.000,1,VN1207,HVN1207,1207,
active,departure,70801C,A320,RDPL-34199,VJ,VJC,VietJet Air,,,,21,,2025-11-06T18:01:00.000,,VTE,VLVT,2025-11-06T17:40:00.000,I,qv,lao,lao airlines,qv312,lao312,312,2025-11-06T17:10:00.000,2025-11-06T17:10:00.000,,31,2025-11-06T17:10:00.000,2025-11-06T16:40:00.000,,HAN,VVNB,2025-11-06T16:40:00.000,2,VJ6921,VJC6921,6921,
active,departure,70801C,A320,RDPL-34199,QV,LAO,Lao Airlines,,,,21,,2025-11-06T18:01:00.000,,VTE,VLVT,2025-11-06T17:40:00.000,I,,,,,,,2025-11-06T17:10:00.000,2025-11-06T17:10:00.000,,31,2025-11-06T17:10:00.000,2025-11-06T16:40:00.000,,HAN,VVNB,2025-11-06T16:40:00.000,2,QV312,LAO312,312,
active,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,VTE,VLVT,2025-11-06T17:40:00.000,I,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T16:40:00.000,2,VJ6921,VJC6921,6921,
active,departure,,321,,CI,CAL,China Airlines,,,,,,,,CXR,VVCR,2025-11-06T18:40:00.000,1,vn,hvn,vietnam airlines,vn1563,hvn1563,1563,,,,,,2025-11-06T16:45:00.000,,HAN,VVNB,2025-11-06T16:45:00.000,1,CI8785,CAL8785,8785,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,CXR,VVCR,2025-11-06T18:40:00.000,1,,,,,,,,,,,,2025-11-06T16:45:00.000,,HAN,VVNB,2025-11-06T16:45:00.000,1,VN1563,HVN1563,1563,
active,departure,888210,A321,VN-A129,VU,VAG,Vietravel Airlines,,,,11,,2025-11-06T18:20:00.000,,DAD,VVDN,2025-11-06T18:10:00.000,1,,,,,,,2025-11-06T17:18:00.000,2025-11-06T17:18:00.000,,28,2025-11-06T17:18:00.000,2025-11-06T16:50:00.000,,HAN,VVNB,2025-11-06T16:50:00.000,1,VU639,VAG639,639,
active,departure,8880F8,B789,VN-A868,K6,KHV,Cambodia Angkor Air,,,,,,2025-11-06T19:05:00.000,,SGN,VVTS,2025-11-06T19:10:00.000,3,vn,hvn,vietnam airlines,vn217,hvn217,217,2025-11-06T17:25:00.000,2025-11-06T17:25:00.000,,26,2025-11-06T17:25:00.000,2025-11-06T17:00:00.000,,HAN,VVNB,2025-11-06T17:00:00.000,1,K63217,KHV3217,3217,
active,departure,8880F8,B789,VN-A868,VN,HVN,Vietnam Airlines,,,,,,2025-11-06T19:05:00.000,,SGN,VVTS,2025-11-06T19:10:00.000,3,,,,,,,2025-11-06T17:25:00.000,2025-11-06T17:25:00.000,,26,2025-11-06T17:25:00.000,2025-11-06T17:00:00.000,,HAN,VVNB,2025-11-06T17:00:00.000,1,VN217,HVN217,217,
active,departure,8881B6,A20N,VN-A514,TK,THY,Turkish Airlines,,,,10,,2025-11-06T18:35:00.000,,DAD,VVDN,2025-11-06T18:25:00.000,1,vn,hvn,vietnam airlines,vn187,hvn187,187,2025-11-06T17:34:00.000,2025-11-06T17:34:00.000,,29,2025-11-06T17:34:00.000,2025-11-06T17:05:00.000,,HAN,VVNB,2025-11-06T17:05:00.000,1,TK9229,THY9229,9229,
active,departure,8881B6,A20N,VN-A514,VN,HVN,Vietnam Airlines,,,,10,,2025-11-06T18:35:00.000,,DAD,VVDN,2025-11-06T18:25:00.000,1,,,,,,,2025-11-06T17:34:00.000,2025-11-06T17:34:00.000,,29,2025-11-06T17:34:00.000,2025-11-06T17:05:00.000,,HAN,VVNB,2025-11-06T17:05:00.000,1,VN187,HVN187,187,
active,departure,,320,,JL,JTL,Jet Linx Aviation,,,,,,,,SGN,VVTS,2025-11-06T19:20:00.000,1,vj,vjc,vietjet air,vj147,vjc147,147,,,,,,2025-11-06T17:10:00.000,,HAN,VVNB,2025-11-06T17:10:00.000,1,JL5756,JTL5756,5756,
active,departure,,320,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T19:20:00.000,1,vj,vjc,vietjet air,vj147,vjc147,147,,,,,,2025-11-06T17:10:00.000,,HAN,VVNB,2025-11-06T17:10:00.000,1,A12147,A12147,2147,
active,departure,,320,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-06T19:20:00.000,1,vj,vjc,vietjet air,vj147,vjc147,147,,,,,,2025-11-06T17:10:00.000,,HAN,VVNB,2025-11-06T17:10:00.000,1,W24147,FXT4147,4147,
active,departure,,320,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-06T19:20:00.000,1,vj,vjc,vietjet air,vj147,vjc147,147,,,,,,2025-11-06T17:10:00.000,,HAN,VVNB,2025-11-06T17:10:00.000,1,H14448,H14448,4448,
active,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-06T19:20:00.000,1,,,,,,,,,,,,2025-11-06T17:10:00.000,,HAN,VVNB,2025-11-06T17:10:00.000,1,VJ147,VJC147,147,
active,departure,888040,A321,VN-A685,A1,A1,,,,,,,2025-11-06T19:35:00.000,,VCA,VVCT,2025-11-06T19:35:00.000,,vj,vjc,vietjet air,vj465,vjc465,465,2025-11-06T17:45:00.000,2025-11-06T17:45:00.000,,21,2025-11-06T17:45:00.000,2025-11-06T17:25:00.000,,HAN,VVNB,2025-11-06T17:25:00.000,1,A12465,A12465,2465,
active,departure,888040,A321,VN-A685,W2,FXT,FlexFlight,,,,,,2025-11-06T19:35:00.000,,VCA,VVCT,2025-11-06T19:35:00.000,,vj,vjc,vietjet air,vj465,vjc465,465,2025-11-06T17:45:00.000,2025-11-06T17:45:00.000,,21,2025-11-06T17:45:00.000,2025-11-06T17:25:00.000,,HAN,VVNB,2025-11-06T17:25:00.000,1,W24465,FXT4465,4465,
active,departure,888040,A321,VN-A685,H1,H1,,,,,,,2025-11-06T19:35:00.000,,VCA,VVCT,2025-11-06T19:35:00.000,,vj,vjc,vietjet air,vj465,vjc465,465,2025-11-06T17:45:00.000,2025-11-06T17:45:00.000,,21,2025-11-06T17:45:00.000,2025-11-06T17:25:00.000,,HAN,VVNB,2025-11-06T17:25:00.000,1,H14459,H14459,4459,
active,departure,888040,A321,VN-A685,VJ,VJC,VietJet Air,,,,,,2025-11-06T19:35:00.000,,VCA,VVCT,2025-11-06T19:35:00.000,,,,,,,,2025-11-06T17:45:00.000,2025-11-06T17:45:00.000,,21,2025-11-06T17:45:00.000,2025-11-06T17:25:00.000,,HAN,VVNB,2025-11-06T17:25:00.000,1,VJ465,VJC465,465,
active,departure,8880CA,A321,VN-A611,CI,CAL,China Airlines,,,1,,,2025-11-06T20:48:00.000,C5R,TPE,RCTP,2025-11-06T21:10:00.000,2,vn,hvn,vietnam airlines,vn578,hvn578,578,2025-11-06T17:31:00.000,2025-11-06T17:31:00.000,,7,2025-11-06T17:31:00.000,2025-11-06T17:25:00.000,24,HAN,VVNB,2025-11-06T17:25:00.000,2,CI9122,CAL9122,9122,
active,departure,8880CA,A321,VN-A611,VN,HVN,Vietnam Airlines,,,1,,,2025-11-06T20:48:00.000,C5R,TPE,RCTP,2025-11-06T21:10:00.000,2,,,,,,,2025-11-06T17:31:00.000,2025-11-06T17:31:00.000,,7,2025-11-06T17:31:00.000,2025-11-06T17:25:00.000,24,HAN,VVNB,2025-11-06T17:25:00.000,2,VN578,HVN578,578,
active,departure,8991B4,A333,B-18306,VN,HVN,Vietnam Airlines,,,5,4,,2025-11-06T21:13:00.000,A2,TPE,RCTP,2025-11-06T21:10:00.000,1,ci,cal,china airlines,ci794,cal794,794,2025-11-06T17:51:00.000,2025-11-06T17:51:00.000,,22,2025-11-06T17:51:00.000,2025-11-06T17:52:00.000,28,HAN,VVNB,2025-11-06T17:30:00.000,2,VN3586,HVN3586,3586,
active,departure,8991B4,A333,B-18306,CI,CAL,China Airlines,,,5,4,,2025-11-06T21:13:00.000,A2,TPE,RCTP,2025-11-06T21:10:00.000,1,,,,,,,2025-11-06T17:51:00.000,2025-11-06T17:51:00.000,,22,2025-11-06T17:51:00.000,2025-11-06T17:52:00.000,28,HAN,VVNB,2025-11-06T17:30:00.000,2,CI794,CAL794,794,
active,departure,,321,,K6,KHV,Cambodia Angkor Air,,,,,,,,SGN,VVTS,2025-11-06T19:40:00.000,3,vn,hvn,vietnam airlines,vn257,hvn257,257,,,,,,2025-11-06T17:30:00.000,,HAN,VVNB,2025-11-06T17:30:00.000,1,K63257,KHV3257,3257,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-06T19:40:00.000,3,,,,,,,,,,,,2025-11-06T17:30:00.000,,HAN,VVNB,2025-11-06T17:30:00.000,1,VN257,HVN257,257,
active,departure,8880EE,A320,VN-A656,A1,A1,,,,,,,2025-11-06T19:39:00.000,,PQC,VVPQ,2025-11-06T19:45:00.000,,vj,vjc,vietjet air,vj445,vjc445,445,2025-11-06T17:54:00.000,2025-11-06T17:54:00.000,,15,2025-11-06T17:54:00.000,2025-11-06T17:40:00.000,,HAN,VVNB,2025-11-06T17:40:00.000,1,A12445,A12445,2445,
active,departure,8880EE,A320,VN-A656,W2,FXT,FlexFlight,,,,,,2025-11-06T19:39:00.000,,PQC,VVPQ,2025-11-06T19:45:00.000,,vj,vjc,vietjet air,vj445,vjc445,445,2025-11-06T17:54:00.000,2025-11-06T17:54:00.000,,15,2025-11-06T17:54:00.000,2025-11-06T17:40:00.000,,HAN,VVNB,2025-11-06T17:40:00.000,1,W24445,FXT4445,4445,
active,departure,8880EE,A320,VN-A656,H1,H1,,,,,,,2025-11-06T19:39:00.000,,PQC,VVPQ,2025-11-06T19:45:00.000,,vj,vjc,vietjet air,vj445,vjc445,445,2025-11-06T17:54:00.000,2025-11-06T17:54:00.000,,15,2025-11-06T17:54:00.000,2025-11-06T17:40:00.000,,HAN,VVNB,2025-11-06T17:40:00.000,1,H13249,H13249,3249,
active,departure,8880EE,A320,VN-A656,VJ,VJC,VietJet Air,,,,,,2025-11-06T19:39:00.000,,PQC,VVPQ,2025-11-06T19:45:00.000,,,,,,,,2025-11-06T17:54:00.000,2025-11-06T17:54:00.000,,15,2025-11-06T17:54:00.000,2025-11-06T17:40:00.000,,HAN,VVNB,2025-11-06T17:40:00.000,1,VJ445,VJC445,445,
active,departure,,787,,VS,VIR,Virgin Atlantic,,,,,,,,BOM,VABB,2025-11-06T21:20:00.000,2,vn,hvn,vietnam airlines,vn973,hvn973,973,,,,,,2025-11-06T17:45:00.000,,HAN,VVNB,2025-11-06T17:45:00.000,2,VS5651,VIR5651,5651,
active,departure,,787,,VN,HVN,Vietnam Airlines,,,,,,,,BOM,VABB,2025-11-06T21:20:00.000,2,,,,,,,,,,,,2025-11-06T17:45:00.000,,HAN,VVNB,2025-11-06T17:45:00.000,2,VN973,HVN973,973,
active,departure,,321,,K6,KHV,Cambodia Angkor Air,,,,,,,,SGN,VVTS,2025-11-06T20:10:00.000,3,vn,hvn,vietnam airlines,vn259,hvn259,259,,,,15,,2025-11-06T18:15:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,1,K63259,KHV3259,3259,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-06T20:10:00.000,3,,,,,,,,,,15,,2025-11-06T18:15:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,1,VN259,HVN259,259,
active,departure,88808F,A321,VN-A329,K6,KHV,Cambodia Angkor Air,,,,17,,2025-11-06T19:56:00.000,,SAI,VDSA,2025-11-06T19:40:00.000,,vn,hvn,vietnam airlines,vn843,hvn843,843,2025-11-06T18:34:00.000,2025-11-06T18:34:00.000,,35,2025-11-06T18:34:00.000,2025-11-06T18:00:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,2,K63843,KHV3843,3843,
active,departure,88808F,A321,VN-A329,VN,HVN,Vietnam Airlines,,,,17,,2025-11-06T19:56:00.000,,SAI,VDSA,2025-11-06T19:40:00.000,,,,,,,,2025-11-06T18:34:00.000,2025-11-06T18:34:00.000,,35,2025-11-06T18:34:00.000,2025-11-06T18:00:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,2,VN843,HVN843,843,
active,departure,,321,,A1,A1,,,,,,,,,CXR,VVCR,2025-11-06T19:50:00.000,1,vj,vjc,vietjet air,vj779,vjc779,779,,,,,,2025-11-06T18:00:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,1,A12779,A12779,2779,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,CXR,VVCR,2025-11-06T19:50:00.000,1,vj,vjc,vietjet air,vj779,vjc779,779,,,,,,2025-11-06T18:00:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,1,W24779,FXT4779,4779,
active,departure,,321,,H1,H1,,,,,,,,,CXR,VVCR,2025-11-06T19:50:00.000,1,vj,vjc,vietjet air,vj779,vjc779,779,,,,,,2025-11-06T18:00:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,1,H14439,H14439,4439,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,CXR,VVCR,2025-11-06T19:50:00.000,1,,,,,,,,,,,,2025-11-06T18:00:00.000,,HAN,VVNB,2025-11-06T18:00:00.000,1,VJ779,VJC779,779,
active,departure,888171,A21N,VN-A525,H1,H1,,,,,,,2025-11-06T20:11:00.000,,SGN,VVTS,2025-11-06T20:20:00.000,1,vj,vjc,vietjet air,vj193,vjc193,193,2025-11-06T18:28:00.000,2025-11-06T18:28:00.000,,19,2025-11-06T18:28:00.000,2025-11-06T18:10:00.000,,HAN,VVNB,2025-11-06T18:10:00.000,1,H14373,H14373,4373,
active,departure,888171,A21N,VN-A525,A1,A1,,,,,,,2025-11-06T20:11:00.000,,SGN,VVTS,2025-11-06T20:20:00.000,1,vj,vjc,vietjet air,vj193,vjc193,193,2025-11-06T18:28:00.000,2025-11-06T18:28:00.000,,19,2025-11-06T18:28:00.000,2025-11-06T18:10:00.000,,HAN,VVNB,2025-11-06T18:10:00.000,1,A12193,A12193,2193,
active,departure,888171,A21N,VN-A525,W2,FXT,FlexFlight,,,,,,2025-11-06T20:11:00.000,,SGN,VVTS,2025-11-06T20:20:00.000,1,vj,vjc,vietjet air,vj193,vjc193,193,2025-11-06T18:28:00.000,2025-11-06T18:28:00.000,,19,2025-11-06T18:28:00.000,2025-11-06T18:10:00.000,,HAN,VVNB,2025-11-06T18:10:00.000,1,W24193,FXT4193,4193,
active,departure,888171,A21N,VN-A525,VJ,VJC,VietJet Air,,,,,,2025-11-06T20:11:00.000,,SGN,VVTS,2025-11-06T20:20:00.000,1,,,,,,,2025-11-06T18:28:00.000,2025-11-06T18:28:00.000,,19,2025-11-06T18:28:00.000,2025-11-06T18:10:00.000,,HAN,VVNB,2025-11-06T18:10:00.000,1,VJ193,VJC193,193,
active,departure,78103F,A321,B-8502,CA,CCA,Air China LTD,,,25,,,2025-11-06T21:54:00.000,,PVG,ZSPD,2025-11-06T22:15:00.000,2,,,,,,,2025-11-06T18:12:00.000,2025-11-06T18:12:00.000,,,2025-11-06T18:12:00.000,2025-11-06T18:17:00.000,C,HAN,VVNB,2025-11-06T18:15:00.000,2,CA756,CCA756,756,
active,departure,888054,A321,VN-A358,CI,CAL,China Airlines,,,6,35,,2025-11-06T22:15:00.000,,KHH,RCKH,2025-11-06T21:40:00.000,I,vn,hvn,vietnam airlines,vn586,hvn586,586,2025-11-06T19:10:00.000,2025-11-06T19:10:00.000,,50,2025-11-06T19:10:00.000,2025-11-06T18:55:00.000,25,HAN,VVNB,2025-11-06T18:20:00.000,2,CI9586,CAL9586,9586,
active,departure,888054,A321,VN-A358,VN,HVN,Vietnam Airlines,,,6,35,,2025-11-06T22:15:00.000,,KHH,RCKH,2025-11-06T21:40:00.000,I,,,,,,,2025-11-06T19:10:00.000,2025-11-06T19:10:00.000,,50,2025-11-06T19:10:00.000,2025-11-06T18:55:00.000,25,HAN,VVNB,2025-11-06T18:20:00.000,2,VN586,HVN586,586,
unknown,departure,,321,,,,empty,,,,,,,,DAD,VVDN,2025-11-06T19:45:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T18:20:00.000,,,,6071,
active,departure,899054,A321,B-16212,BR,EVA,EVA Air,,,4,,,2025-11-06T21:43:00.000,C5R,TPE,RCTP,2025-11-06T21:55:00.000,2,,,,,,,2025-11-06T18:22:00.000,2025-11-06T18:22:00.000,,2,2025-11-06T18:22:00.000,2025-11-06T18:23:00.000,22,HAN,VVNB,2025-11-06T18:20:00.000,2,BR386,EVA386,386,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,DAD,VVDN,2025-11-06T19:45:00.000,1,,,,,,,,,,,,2025-11-06T18:20:00.000,,HAN,VVNB,2025-11-06T18:20:00.000,1,VN6071,HVN6071,6071,
active,departure,888061,A321,VN-A363,,,empty,,,,3,,2025-11-06T19:48:00.000,,DAD,VVDN,2025-11-06T19:45:00.000,1,,,,,,,2025-11-06T18:42:00.000,2025-11-06T18:42:00.000,,23,2025-11-06T18:42:00.000,,,HAN,VVNB,2025-11-06T18:20:00.000,1,,,6071,
active,departure,8990BC,A21N,B-58203,JX,SJX,STARLUX,,,1,,,2025-11-06T21:52:00.000,B4,TPE,RCTP,2025-11-06T22:05:00.000,1,,,,,,,2025-11-06T18:31:00.000,2025-11-06T18:31:00.000,,7,2025-11-06T18:31:00.000,2025-11-06T18:25:00.000,35,HAN,VVNB,2025-11-06T18:25:00.000,2,JX718,SJX718,718,
active,departure,76B451,B38M,9V-MBQ,AC,ACA,Air Canada,,,,,,2025-11-06T22:45:00.000,F35L,SIN,WSSS,2025-11-06T23:05:00.000,2,sq,sia,singapore airlines,sq193,sia193,193,2025-11-06T18:45:00.000,2025-11-06T18:45:00.000,,20,2025-11-06T18:45:00.000,2025-11-06T18:25:00.000,,HAN,VVNB,2025-11-06T18:25:00.000,2,AC5892,ACA5892,5892,
active,departure,76B451,B38M,9V-MBQ,AI,AIC,Air India,,,,,,2025-11-06T22:45:00.000,F35L,SIN,WSSS,2025-11-06T23:05:00.000,2,sq,sia,singapore airlines,sq193,sia193,193,2025-11-06T18:45:00.000,2025-11-06T18:45:00.000,,20,2025-11-06T18:45:00.000,2025-11-06T18:25:00.000,,HAN,VVNB,2025-11-06T18:25:00.000,2,AI8159,AIC8159,8159,
active,departure,76B451,B38M,9V-MBQ,NZ,ANZ,Air New Zealand,,,,,,2025-11-06T22:45:00.000,F35L,SIN,WSSS,2025-11-06T23:05:00.000,2,sq,sia,singapore airlines,sq193,sia193,193,2025-11-06T18:45:00.000,2025-11-06T18:45:00.000,,20,2025-11-06T18:45:00.000,2025-11-06T18:25:00.000,,HAN,VVNB,2025-11-06T18:25:00.000,2,NZ3217,ANZ3217,3217,
active,departure,76B451,B38M,9V-MBQ,VA,VOZ,Virgin Australia,,,,,,2025-11-06T22:45:00.000,F35L,SIN,WSSS,2025-11-06T23:05:00.000,2,sq,sia,singapore airlines,sq193,sia193,193,2025-11-06T18:45:00.000,2025-11-06T18:45:00.000,,20,2025-11-06T18:45:00.000,2025-11-06T18:25:00.000,,HAN,VVNB,2025-11-06T18:25:00.000,2,VA5497,VOZ5497,5497,
active,departure,76B451,B38M,9V-MBQ,VN,HVN,Vietnam Airlines,,,,,,2025-11-06T22:45:00.000,F35L,SIN,WSSS,2025-11-06T23:05:00.000,2,sq,sia,singapore airlines,sq193,sia193,193,2025-11-06T18:45:00.000,2025-11-06T18:45:00.000,,20,2025-11-06T18:45:00.000,2025-11-06T18:25:00.000,,HAN,VVNB,2025-11-06T18:25:00.000,2,VN3691,HVN3691,3691,
active,departure,76B451,B38M,9V-MBQ,SQ,SIA,Singapore Airlines,,,,,,2025-11-06T22:45:00.000,F35L,SIN,WSSS,2025-11-06T23:05:00.000,2,,,,,,,2025-11-06T18:45:00.000,2025-11-06T18:45:00.000,,20,2025-11-06T18:45:00.000,2025-11-06T18:25:00.000,,HAN,VVNB,2025-11-06T18:25:00.000,2,SQ193,SIA193,193,
active,departure,,321,,JL,JTL,Jet Linx Aviation,,,,,,,,SGN,VVTS,2025-11-06T20:40:00.000,1,vj,vjc,vietjet air,vj165,vjc165,165,,,,,,2025-11-06T18:30:00.000,,HAN,VVNB,2025-11-06T18:30:00.000,1,JL5754,JTL5754,5754,
active,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-06T20:40:00.000,1,vj,vjc,vietjet air,vj165,vjc165,165,,,,,,2025-11-06T18:30:00.000,,HAN,VVNB,2025-11-06T18:30:00.000,1,A12165,A12165,2165,
