status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
active,departure,88815B,A21N,VN-A674,VJ,VJC,VietJet Air,,,,11,,2025-11-06T22:25:00.000,,SGN,VVTS,2025-11-06T22:15:00.000,1,,,,,,,2025-11-06T20:40:00.000,2025-11-06T20:40:00.000,,35,2025-11-06T20:40:00.000,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,VJ155,VJC155,155,
active,departure,,,,H1,H1,,,,,,,2025-11-07T00:19:00.000,,PKX,ZBAD,2025-11-07T00:20:00.000,,vj,vjc,vietjet air,vj7712,vjc7712,7712,2025-11-06T20:17:00.000,2025-11-06T20:17:00.000,,13,2025-11-06T20:17:00.000,2025-11-06T20:08:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,2,H14306,H14306,4306,
active,departure,,,,VJ,VJC,VietJet Air,,,,,,2025-11-07T00:19:00.000,,PKX,ZBAD,2025-11-07T00:20:00.000,,,,,,,,2025-11-06T20:17:00.000,2025-11-06T20:17:00.000,,13,2025-11-06T20:17:00.000,2025-11-06T20:08:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,2,VJ7712,VJC7712,7712,
active,departure,8881B6,A20N,VN-A514,VN,HVN,Vietnam Airlines,,,,,,,,HUI,VVPB,2025-11-06T21:15:00.000,,,,,,,,,,,,,2025-11-06T20:05:00.000,,HAN,VVNB,2025-11-06T20:05:00.000,1,VN1549,HVN1549,1549,
active,departure,8881BA,A321,VN-A289,VU,VAG,Vietravel Airlines,,,,,,,,SGN,VVTS,2025-11-06T22:25:00.000,3,,,,,,,,,,,,2025-11-06T20:10:00.000,,HAN,VVNB,2025-11-06T20:10:00.000,1,VU787,VAG787,787,
active,departure,781FFC,A20N,B-32FU,CZ,CSN,China Southern Airlines,,,N,,,2025-11-06T23:06:00.000,,CSX,ZGHA,2025-11-06T23:30:00.000,2,,,,,,,2025-11-06T20:33:00.000,2025-11-06T20:33:00.000,,13,2025-11-06T20:33:00.000,2025-11-06T20:36:00.000,35,HAN,VVNB,2025-11-06T20:20:00.000,2,CZ8360,CSN8360,8360,
active,departure,88808A,A321,VN-A323,VN,HVN,Vietnam Airlines,,,,,,2025-11-06T22:13:00.000,,SGN,VVTS,2025-11-06T22:30:00.000,3,,,,,,,2025-11-06T20:29:00.000,2025-11-06T20:29:00.000,,10,2025-11-06T20:29:00.000,2025-11-06T20:20:00.000,,HAN,VVNB,2025-11-06T20:20:00.000,1,VN7229,HVN7229,7229,
active,departure,88530D,A320,HS-TXM,AC,ACA,Air Canada,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,AC7464,ACA7464,7464,
active,departure,88530D,A320,HS-TXM,LH,DLH,Lufthansa,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,LH9719,DLH9719,9719,
active,departure,88530D,A320,HS-TXM,LY,ELY,El Al,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,LY8384,ELY8384,8384,
active,departure,88530D,A320,HS-TXM,TK,THY,Turkish Airlines,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,tg,tha,thai airways international,tg565,tha565,565,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,TK8021,THY8021,8021,
active,departure,88530D,A320,HS-TXM,TG,THA,Thai Airways International,,,,2,,2025-11-06T22:17:00.000,,BKK,VTBS,2025-11-06T22:15:00.000,,,,,,,,2025-11-06T20:42:00.000,2025-11-06T20:42:00.000,,18,2025-11-06T20:42:00.000,2025-11-06T20:25:00.000,,HAN,VVNB,2025-11-06T20:25:00.000,2,TG565,THA565,565,
active,departure,8881E0,A321,VN-A227,QH,BAV,Bamboo Airways,,,,,,2025-11-06T22:32:00.000,,SGN,VVTS,2025-11-06T22:45:00.000,3,,,,,,,2025-11-06T20:46:00.000,2025-11-06T20:46:00.000,,17,2025-11-06T20:46:00.000,2025-11-06T20:30:00.000,,HAN,VVNB,2025-11-06T20:30:00.000,1,QH273,BAV273,273,
active,departure,8880AE,A321,VN-A603,K6,KHV,Cambodia Angkor Air,,,,7,,2025-11-06T22:47:00.000,,SGN,VVTS,2025-11-06T22:40:00.000,3,vn,hvn,vietnam airlines,vn265,hvn265,265,2025-11-06T21:05:00.000,2025-11-06T21:05:00.000,,36,2025-11-06T21:05:00.000,2025-11-06T20:30:00.000,,HAN,VVNB,2025-11-06T20:30:00.000,1,K63265,KHV3265,3265,
active,departure,8880AE,A321,VN-A603,VN,HVN,Vietnam Airlines,,,,7,,2025-11-06T22:47:00.000,,SGN,VVTS,2025-11-06T22:40:00.000,3,,,,,,,2025-11-06T21:05:00.000,2025-11-06T21:05:00.000,,36,2025-11-06T21:05:00.000,2025-11-06T20:30:00.000,,HAN,VVNB,2025-11-06T20:30:00.000,1,VN265,HVN265,265,
unknown,departure,,33X,,RH,HKC,Hong Kong Air Cargo,,,,,,,,HKG,VHHH,2025-11-06T23:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T20:30:00.000,,RH318,HKC318,318,
active,departure,88803E,A321,VN-A683,A1,A1,,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,vj,vjc,vietjet air,vj501,vjc501,501,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,A12501,A12501,2501,
active,departure,88803E,A321,VN-A683,W2,FXT,FlexFlight,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,vj,vjc,vietjet air,vj501,vjc501,501,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,W24501,FXT4501,4501,
active,departure,88803E,A321,VN-A683,H1,H1,,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,vj,vjc,vietjet air,vj501,vjc501,501,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,H14029,H14029,4029,
active,departure,88803E,A321,VN-A683,VJ,VJC,VietJet Air,,,,27,,2025-11-06T22:21:00.000,,DAD,VVDN,2025-11-06T21:55:00.000,1,,,,,,,2025-11-06T21:15:00.000,2025-11-06T21:15:00.000,,41,2025-11-06T21:15:00.000,2025-11-06T20:35:00.000,,HAN,VVNB,2025-11-06T20:35:00.000,1,VJ501,VJC501,501,
active,departure,780726,A320,B-6765,PN,CHB,West Air (China),,,18,,,2025-11-06T23:21:00.000,,CKG,ZUCK,2025-11-06T23:40:00.000,3,,,,,,,2025-11-06T20:48:00.000,2025-11-06T20:48:00.000,,9,2025-11-06T20:48:00.000,2025-11-06T20:45:00.000,E,HAN,VVNB,2025-11-06T20:40:00.000,2,PN6424,CHB6424,6424,
unknown,departure,,74Y,,CI,CAL,China Airlines,,,,,,,,TPE,RCTP,2025-11-07T00:15:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T20:45:00.000,,CI5870,CAL5870,5870,
active,departure,,32Q,,FD,AIQ,Thai AirAsia,,,,,,,,DMK,VTBD,2025-11-06T22:40:00.000,1,,,,,,,,,,6,,2025-11-06T20:56:00.000,,HAN,VVNB,2025-11-06T20:50:00.000,2,FD645,AIQ645,645,
active,departure,,350,,K6,KHV,Cambodia Angkor Air,,,,,,,,SGN,VVTS,2025-11-06T23:10:00.000,3,vn,hvn,vietnam airlines,vn221,hvn221,221,,,,,,2025-11-06T21:00:00.000,,HAN,VVNB,2025-11-06T21:00:00.000,1,K63221,KHV3221,3221,
active,departure,,350,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-06T23:10:00.000,3,,,,,,,,,,,,2025-11-06T21:00:00.000,,HAN,VVNB,2025-11-06T21:00:00.000,1,VN221,HVN221,221,
unknown,departure,,73F,,GI,LHA,Longhao Airlines,,,,,,,,CGO,ZHCC,2025-11-07T01:05:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T21:00:00.000,,GI4202,LHA4202,4202,
active,departure,,321,,VU,VAG,Vietravel Airlines,,,,,,,,SGN,VVTS,2025-11-06T23:20:00.000,3,,,,,,,,,,,,2025-11-06T21:00:00.000,,HAN,VVNB,2025-11-06T21:00:00.000,1,VU791,VAG791,791,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,DAD,VVDN,2025-11-06T22:20:00.000,1,,,,,,,,,,,,2025-11-06T21:05:00.000,,HAN,VVNB,2025-11-06T21:05:00.000,1,VN7193,HVN7193,7193,
unknown,departure,,321,,,,empty,,,,,,,,SGN,VVTS,2025-11-06T23:25:00.000,3,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T21:15:00.000,1,,,885,
active,departure,704012,E190,XY-ALP,8M,MMA,Myanmar Airways International,,,,1,,2025-11-06T22:51:00.000,,RGN,VYYY,2025-11-06T22:50:00.000,1,,,,,,,2025-11-06T21:42:00.000,2025-11-06T21:42:00.000,,23,2025-11-06T21:42:00.000,,,HAN,VVNB,2025-11-06T21:20:00.000,2,8M451,MMA451,451,
active,departure,8880B0,A320,VN-A699,H1,H1,,,,,,,2025-11-07T01:12:00.000,,PVG,ZSPD,2025-11-07T01:15:00.000,2,vj,vjc,vietjet air,vj7238,vjc7238,7238,2025-11-06T21:34:00.000,2025-11-06T21:34:00.000,,10,2025-11-06T21:34:00.000,2025-11-06T21:30:00.000,,HAN,VVNB,2025-11-06T21:25:00.000,2,H15102,H15102,5102,
active,departure,8880B0,A320,VN-A699,VJ,VJC,VietJet Air,,,,,,2025-11-07T01:12:00.000,,PVG,ZSPD,2025-11-07T01:15:00.000,2,,,,,,,2025-11-06T21:34:00.000,2025-11-06T21:34:00.000,,10,2025-11-06T21:34:00.000,2025-11-06T21:30:00.000,,HAN,VVNB,2025-11-06T21:25:00.000,2,VJ7238,VJC7238,7238,
unknown,departure,,74Y,,CX,CPA,Cathay Pacific,,,,,,,,HKG,VHHH,2025-11-07T00:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T21:45:00.000,,CX48,CPA48,48,
active,departure,88815C,A21N,VN-A693,A1,A1,,,,,13,,2025-11-07T00:08:00.000,,SGN,VVTS,2025-11-06T23:55:00.000,1,vj,vjc,vietjet air,vj161,vjc161,161,2025-11-06T22:26:00.000,2025-11-06T22:26:00.000,,36,2025-11-06T22:26:00.000,2025-11-06T21:50:00.000,,HAN,VVNB,2025-11-06T21:50:00.000,1,A12161,A12161,2161,
active,departure,88815C,A21N,VN-A693,W2,FXT,FlexFlight,,,,13,,2025-11-07T00:08:00.000,,SGN,VVTS,2025-11-06T23:55:00.000,1,vj,vjc,vietjet air,vj161,vjc161,161,2025-11-06T22:26:00.000,2025-11-06T22:26:00.000,,36,2025-11-06T22:26:00.000,2025-11-06T21:50:00.000,,HAN,VVNB,2025-11-06T21:50:00.000,1,W24161,FXT4161,4161,
active,departure,88815C,A21N,VN-A693,H1,H1,,,,,13,,2025-11-07T00:08:00.000,,SGN,VVTS,2025-11-06T23:55:00.000,1,vj,vjc,vietjet air,vj161,vjc161,161,2025-11-06T22:26:00.000,2025-11-06T22:26:00.000,,36,2025-11-06T22:26:00.000,2025-11-06T21:50:00.000,,HAN,VVNB,2025-11-06T21:50:00.000,1,H12153,H12153,2153,
active,departure,88815C,A21N,VN-A693,VJ,VJC,VietJet Air,,,,13,,2025-11-07T00:08:00.000,,SGN,VVTS,2025-11-06T23:55:00.000,1,,,,,,,2025-11-06T22:26:00.000,2025-11-06T22:26:00.000,,36,2025-11-06T22:26:00.000,2025-11-06T21:50:00.000,,HAN,VVNB,2025-11-06T21:50:00.000,1,VJ161,VJC161,161,
active,departure,88808E,A321,VN-A327,K6,KHV,Cambodia Angkor Air,,,,,,2025-11-06T23:59:00.000,,SGN,VVTS,2025-11-07T00:10:00.000,3,vn,hvn,vietnam airlines,vn267,hvn267,267,2025-11-06T22:16:00.000,2025-11-06T22:16:00.000,,16,2025-11-06T22:16:00.000,2025-11-06T22:00:00.000,,HAN,VVNB,2025-11-06T22:00:00.000,1,K63267,KHV3267,3267,
active,departure,88808E,A321,VN-A327,VN,HVN,Vietnam Airlines,,,,,,2025-11-06T23:59:00.000,,SGN,VVTS,2025-11-07T00:10:00.000,3,,,,,,,2025-11-06T22:16:00.000,2025-11-06T22:16:00.000,,16,2025-11-06T22:16:00.000,2025-11-06T22:00:00.000,,HAN,VVNB,2025-11-06T22:00:00.000,1,VN267,HVN267,267,
active,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-07T00:20:00.000,1,vj,vjc,vietjet air,vj123,vjc123,123,,,,,,2025-11-06T22:10:00.000,,HAN,VVNB,2025-11-06T22:10:00.000,1,A12123,A12123,2123,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-07T00:20:00.000,1,vj,vjc,vietjet air,vj123,vjc123,123,,,,,,2025-11-06T22:10:00.000,,HAN,VVNB,2025-11-06T22:10:00.000,1,W24123,FXT4123,4123,
active,departure,,321,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-07T00:20:00.000,1,vj,vjc,vietjet air,vj123,vjc123,123,,,,,,2025-11-06T22:10:00.000,,HAN,VVNB,2025-11-06T22:10:00.000,1,H14112,H14112,4112,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-07T00:20:00.000,1,,,,,,,,,,,,2025-11-06T22:10:00.000,,HAN,VVNB,2025-11-06T22:10:00.000,1,VJ123,VJC123,123,
active,departure,,32Q,,,,empty,,,,,,,,SGN,VVTS,2025-11-07T00:25:00.000,3,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T22:15:00.000,1,,,895,
active,departure,,73K,,8K,EVS,EVAS Air Charters,,,,,,,,HKG,VHHH,2025-11-07T01:30:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T22:30:00.000,,8K525,EVS525,525,
active,departure,,737,,QH,BAV,Bamboo Airways,,,,,,,,SGN,VVTS,2025-11-07T00:50:00.000,3,,,,,,,,,,,,2025-11-06T22:35:00.000,,HAN,VVNB,2025-11-06T22:35:00.000,1,QH283,BAV283,283,
active,departure,,320,,H1,H1,,,,,,,,,TFU,ZUTF,2025-11-07T02:00:00.000,1,vj,vjc,vietjet air,vj7306,vjc7306,7306,,,,,,2025-11-06T22:50:00.000,,HAN,VVNB,2025-11-06T22:50:00.000,2,H14234,H14234,4234,
active,departure,,320,,VJ,VJC,VietJet Air,,,,,,,,TFU,ZUTF,2025-11-07T02:00:00.000,1,,,,,,,,,,,,2025-11-06T22:50:00.000,,HAN,VVNB,2025-11-06T22:50:00.000,2,VJ7306,VJC7306,7306,
active,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-07T01:00:00.000,1,vj,vjc,vietjet air,vj187,vjc187,187,,,,,,2025-11-06T22:50:00.000,,HAN,VVNB,2025-11-06T22:50:00.000,1,A12187,A12187,2187,
active,departure,,321,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-07T01:00:00.000,1,vj,vjc,vietjet air,vj187,vjc187,187,,,,,,2025-11-06T22:50:00.000,,HAN,VVNB,2025-11-06T22:50:00.000,1,W24187,FXT4187,4187,
active,departure,,321,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-07T01:00:00.000,1,vj,vjc,vietjet air,vj187,vjc187,187,,,,,,2025-11-06T22:50:00.000,,HAN,VVNB,2025-11-06T22:50:00.000,1,H13237,H13237,3237,
active,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-07T01:00:00.000,1,,,,,,,,,,,,2025-11-06T22:50:00.000,,HAN,VVNB,2025-11-06T22:50:00.000,1,VJ187,VJC187,187,
active,departure,4BB0EA,A359,TC-LGJ,VN,HVN,Vietnam Airlines,,,,,,,,IST,LTFM,2025-11-07T05:45:00.000,,tk,thy,turkish airlines,tk165,thy165,165,,,,10,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T22:55:00.000,2,VN3085,HVN3085,3085,
active,departure,4BB0EA,A359,TC-LGJ,TK,THY,Turkish Airlines,,,,,,,,IST,LTFM,2025-11-07T05:45:00.000,,,,,,,,,,,10,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T22:55:00.000,2,TK165,THY165,165,
active,departure,781600,A320,B-MCI,NX,AMU,Air Macau,,,,,,,,MFM,VMMC,2025-11-07T01:55:00.000,,,,,,,,,,,,,2025-11-06T23:00:00.000,34,HAN,VVNB,2025-11-06T23:00:00.000,2,NX981,AMU981,981,
active,departure,,321,,,,empty,,,,,,,,SGN,VVTS,2025-11-07T01:10:00.000,3,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T23:00:00.000,,,,6025,
active,departure,,321,,VN,HVN,Vietnam Airlines,,,,,,,,SGN,VVTS,2025-11-07T01:10:00.000,3,,,,,,,,,,,,2025-11-06T23:00:00.000,,HAN,VVNB,2025-11-06T23:00:00.000,1,VN6025,HVN6025,6025,
active,departure,,320,,QH,BAV,Bamboo Airways,,,,,,,,SGN,VVTS,2025-11-07T01:20:00.000,3,,,,,,,,,,,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T23:05:00.000,1,QH299,BAV299,299,
active,departure,71BA08,B789,HL7208,DL,DAL,Delta Air Lines,,,9,,,,242,ICN,RKSI,2025-11-07T04:55:00.000,2,ke,kal,korean air,ke448,kal448,448,,,,,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T23:05:00.000,2,DL7808,DAL7808,7808,
active,departure,71BA08,B789,HL7208,VS,VIR,Virgin Atlantic,,,9,,,,242,ICN,RKSI,2025-11-07T04:55:00.000,2,ke,kal,korean air,ke448,kal448,448,,,,,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T23:05:00.000,2,VS5518,VIR5518,5518,
active,departure,71BA08,B789,HL7208,WS,WJA,WestJet,,,9,,,,242,ICN,RKSI,2025-11-07T04:55:00.000,2,ke,kal,korean air,ke448,kal448,448,,,,,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T23:05:00.000,2,WS6038,WJA6038,6038,
active,departure,71BA08,B789,HL7208,VN,HVN,Vietnam Airlines,,,9,,,,242,ICN,RKSI,2025-11-07T04:55:00.000,2,ke,kal,korean air,ke448,kal448,448,,,,,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T23:05:00.000,2,VN3410,HVN3410,3410,
active,departure,71BA08,B789,HL7208,KE,KAL,Korean Air,,,9,,,,242,ICN,RKSI,2025-11-07T04:55:00.000,2,,,,,,,,,,,,2025-11-06T23:05:00.000,,HAN,VVNB,2025-11-06T23:05:00.000,2,KE448,KAL448,448,
active,departure,,73F,,JG,JDL,JDL Airlines,,,,,,,,WUX,ZSWX,2025-11-07T04:00:00.000,,,,,,,,,,,,,,,HAN,VVNB,2025-11-06T23:05:00.000,,JG2909,JDL2909,2909,
active,departure,888152,A359,VN-A896,AF,AFR,Air France,,,,,,,,CDG,LFPG,2025-11-07T06:30:00.000,2E,vn,hvn,vietnam airlines,vn19,hvn19,19,,,,10,,2025-11-06T23:30:00.000,,HAN,VVNB,2025-11-06T23:20:00.000,2,AF5097,AFR5097,5097,
active,departure,888152,A359,VN-A896,AZ,AZA,Alitalia,,,,,,,,CDG,LFPG,2025-11-07T06:30:00.000,2E,vn,hvn,vietnam airlines,vn19,hvn19,19,,,,10,,2025-11-06T23:30:00.000,,HAN,VVNB,2025-11-06T23:20:00.000,2,AZ3007,AZA3007,3007,
active,departure,888152,A359,VN-A896,K6,KHV,Cambodia Angkor Air,,,,,,,,CDG,LFPG,2025-11-07T06:30:00.000,2E,vn,hvn,vietnam airlines,vn19,hvn19,19,,,,10,,2025-11-06T23:30:00.000,,HAN,VVNB,2025-11-06T23:20:00.000,2,K63019,KHV3019,3019,
active,departure,888152,A359,VN-A896,SK,SAS,SAS,,,,,,,,CDG,LFPG,2025-11-07T06:30:00.000,2E,vn,hvn,vietnam airlines,vn19,hvn19,19,,,,10,,2025-11-06T23:30:00.000,,HAN,VVNB,2025-11-06T23:20:00.000,2,SK8202,SAS8202,8202,
active,departure,888152,A359,VN-A896,VN,HVN,Vietnam Airlines,,,,,,,,CDG,LFPG,2025-11-07T06:30:00.000,2E,,,,,,,,,,10,,2025-11-06T23:30:00.000,,HAN,VVNB,2025-11-06T23:20:00.000,2,VN19,HVN19,19,
active,departure,,320,,QH,BAV,Bamboo Airways,,,,,,,,SYX,ZJSY,2025-11-07T02:05:00.000,1,,,,,,,,,,,,2025-11-06T23:25:00.000,,HAN,VVNB,2025-11-06T23:25:00.000,2,QH834,BAV834,834,
scheduled,departure,,321,,A1,A1,,,,,,,,,SGN,VVTS,2025-11-07T01:50:00.000,1,vj,vjc,vietjet air,vj159,vjc159,159,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,1,A12159,A12159,2159,
scheduled,departure,,321,,W2,FXT,FlexFlight,,,,,,,,SGN,VVTS,2025-11-07T01:50:00.000,1,vj,vjc,vietjet air,vj159,vjc159,159,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,1,W24159,FXT4159,4159,
scheduled,departure,,321,,H1,H1,,,,,,,,,SGN,VVTS,2025-11-07T01:50:00.000,1,vj,vjc,vietjet air,vj159,vjc159,159,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,1,H13233,H13233,3233,
scheduled,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,SGN,VVTS,2025-11-07T01:50:00.000,1,,,,,,,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,1,VJ159,VJC159,159,
scheduled,departure,,787,,KE,KAL,Korean Air,,,8,,,,110,ICN,RKSI,2025-11-07T05:30:00.000,1,vn,hvn,vietnam airlines,vn416,hvn416,416,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,2,KE5684,KAL5684,5684,
scheduled,departure,,787,,VN,HVN,Vietnam Airlines,,,8,,,,110,ICN,RKSI,2025-11-07T05:30:00.000,1,,,,,,,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,2,VN416,HVN416,416,
scheduled,departure,,321,,H1,H1,,,,,,,,,CAN,ZGGG,2025-11-07T02:15:00.000,1,vj,vjc,vietjet air,vj7526,vjc7526,7526,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,2,H15158,H15158,5158,
scheduled,departure,,321,,VJ,VJC,VietJet Air,,,,,,,,CAN,ZGGG,2025-11-07T02:15:00.000,1,,,,,,,,,,,,2025-11-06T23:40:00.000,,HAN,VVNB,2025-11-06T23:40:00.000,2,VJ7526,VJC7526,7526,
scheduled,departure,8880E2,B789,VN-A864,VN,HVN,Vietnam Airlines,,,,,,,,FRA,EDDF,2025-11-07T06:00:00.000,2,,,,,,,,,,10,,2025-11-06T23:55:00.000,,HAN,VVNB,2025-11-06T23:45:00.000,2,VN37,HVN37,37,
scheduled,departure,,359,,UA,UAL,United Airlines,,,4,,,,24,ICN,RKSI,2025-11-07T05:45:00.000,1,oz,aar,asiana airlines,oz734,aar734,734,,,,,,2025-11-06T23:50:00.000,,HAN,VVNB,2025-11-06T23:50:00.000,2,UA7313,UAL7313,7313,
scheduled,departure,,359,,AC,ACA,Air Canada,,,4,,,,24,ICN,RKSI,2025-11-07T05:45:00.000,1,oz,aar,asiana airlines,oz734,aar734,734,,,,,,2025-11-06T23:50:00.000,,HAN,VVNB,2025-11-06T23:50:00.000,2,AC6985,ACA6985,6985,
scheduled,departure,,359,,OZ,AAR,Asiana Airlines,,,4,,,,24,ICN,RKSI,2025-11-07T05:45:00.000,1,,,,,,,,,,,,2025-11-06T23:50:00.000,,HAN,VVNB,2025-11-06T23:50:00.000,2,OZ734,AAR734,734,
